x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
2.56733333498,2.6026666683,2.58500000164,4053,-1.2208974367e-05,3.01576650391e-05,0.00142347632461,3.62466447591e-05,15.6371101345,5,0,0.00217415036003,5.4013623066e-05,0.0020200310559,0.000857828206529,0.00191748996654,4.28592780636e-05
2.6026666683,2.63800000161,2.62033333495,3974,-1.28255470792e-05,3.1333288693e-05,0.00145257789985,3.82794319404e-05,17.0820320734,5,0,0.00224130524845,5.63403752029e-05,0.00188347069597,0.000799836361156,0.00194670151165,4.51567426381e-05
2.63800000161,2.67333333492,2.65566666827,3510,5.73145387814e-06,3.37425151141e-05,0.00147466539359,3.76168706768e-05,9.26303535372,5,0,0.00213121471835,5.69309549009e-05,0.00193497145694,0.000821706720667,0.0019043902507,4.48189325572e-05
2.67333333492,2.70866666824,2.69100000158,3187,2.29543329997e-05,3.56161986717e-05,0.00148762666768,4.30825584132e-05,11.0152152003,6,0,0.0021111531042,5.60186965637e-05,0.00211468962585,0.000898026000051,0.00190248061807,4.54038600635e-05
2.70866666824,2.74400000155,2.72633333489,3076,3.80191823461e-05,3.88064624478e-05,0.00166308850418,4.48196088674e-05,10.3816594886,4,0,0.00210544650424,5.42512588867e-05,0.00215076923077,0.000913347597553,0.00191349419359,4.41118457056e-05
2.74400000155,2.77933333486,2.76166666821,2890,2.73015558669e-05,4.20016771928e-05,0.00171810244859,4.94418067122e-05,9.03898813057,6,0,0.00217364562961,4.99080751245e-05,0.00233691756272,0.000992397515762,0.00199823947705,4.62003816531e-05
2.77933333486,2.81466666818,2.79700000152,2712,3.01517191153e-05,3.80766048381e-05,0.00146181986144,4.72024392476e-05,14.3246004676,5,0,0.00211789051916,6.46054329742e-05,0.00167037526427,0.000709343063313,0.0018901798078,5.07720332269e-05
2.81466666818,2.85000000149,2.83233333483,2335,3.38264627577e-06,3.94939607218e-05,0.00144476726063,4.75470320249e-05,9.19024344306,5,0,0.00196964293836,6.32004554059e-05,0.0019871031746,0.000843845022817,0.00181353862928,5.09075766377e-05
2.85000000149,2.8853333348,2.86766666815,2284,-0.000142448579908,4.24440328396e-05,0.00155603576978,4.81384267488e-05,7.45955062376,5,0,0.00196694029335,5.66126007577e-05,0.00249876948318,0.00106112969799,0.00183583137143,4.83039173286e-05
2.8853333348,2.92066666812,2.90300000146,2175,5.84030644435e-05,4.19640791932e-05,0.00145679887867,5.05230396344e-05,8.51055717923,5,0,0.00206322423339,6.89652193556e-05,0.00202222222222,0.000858758709191,0.00186816938512,5.64435445029e-05
2.92066666812,2.95600000143,2.93833333477,2012,-6.56141743942e-05,4.61199587235e-05,0.00150793853398,5.40120532639e-05,9.23214714185,6,0,0.00206980324152,7.19746904863e-05,0.00173086734694,0.000735031685591,0.00187222535994,5.64679518044e-05
2.95600000143,2.99133333474,2.97366666809,1840,-0.000115037815888,4.43481149945e-05,0.00137302177139,5.38577625416e-05,9.90963181994,6,0,0.00191363033989,7.31017301488e-05,0.00166614906832,0.000707548363137,0.00177071365742,5.67875960302e-05
2.99133333474,3.02666666806,3.0090000014,1773,2.47873965501e-05,4.04371574709e-05,0.00121446183458,5.18718539422e-05,9.59182201384,7,0,0.00197685482927,7.65953765007e-05,0.00182619047619,0.000775511691464,0.00180970582542,6.48276493901e-05
3.02666666806,3.06200000137,3.04433333471,1659,6.6756865844e-05,4.90317498065e-05,0.00146534795291,6.71746044901e-05,11.5084062585,6,0,0.00213358734619,7.85835240897e-05,0.00178603249476,0.000758458166921,0.00191946458086,6.50932878236e-05
3.06200000137,3.09733333468,3.07966666803,1518,-0.000135745641364,5.47477403726e-05,0.00159208794106,6.5828735858e-05,7.39877144844,5,0,0.00204646060955,7.29190798911e-05,0.00182222222222,0.000773826529161,0.00189282787971,6.33681615488e-05
3.09733333468,3.132666668,3.11500000134,1455,-6.20233650346e-05,4.93977335102e-05,0.00141544514095,6.05238810211e-05,7.34983288387,5,0,0.00204301600661,7.88577990184e-05,0.00187083333333,0.000794469767363,0.00186752546669,6.83364712226e-05
3.132666668,3.16800000131,3.15033333465,1353,2.52572273514e-05,4.21418681968e-05,0.00113839097686,4.62984498667e-05,6.65837304136,5,0,0.00197153031124,0.00011184001731,0.00141159509834,0.000599449245109,0.00172833803157,9.15962689089e-05
3.16800000131,3.20333333462,3.18566666797,1272,1.66692884141e-05,5.4092890354e-05,0.0014574346872,6.49821901923e-05,6.33508670863,5,0,0.00185485751674,6.71807738709e-05,0.00173382352941,0.000736287060701,0.00176686383958,5.95993636754e-05
3.20333333462,3.23866666794,3.22100000128,1183,5.20244526781e-05,5.44034492227e-05,0.00140649203839,6.45209085244e-05,7.15877891273,5,0,0.00192409548432,8.59397125847e-05,0.00164180871212,0.000697211965563,0.00178600933875,7.164611264e-05
3.23866666794,3.27400000125,3.25633333459,1204,4.84804690451e-06,4.98760496138e-05,0.0012462757923,6.3007496482e-05,6.89107284198,6,0,0.00191305075314,9.83112524261e-05,0.00154024216524,0.00065408062434,0.00175365358128,7.30475066128e-05
3.27400000125,3.30933333457,3.29166666791,1072,-3.90933190402e-05,4.87628105942e-05,0.00115249839763,5.79719995239e-05,5.49076939201,6,0,0.00226488875811,0.000106643700237,0.00181398809524,0.000770329817384,0.00196922641548,9.45644356809e-05
3.30933333457,3.34466666788,3.32700000122,1000,8.47435873602e-05,5.65661509363e-05,0.00125302423146,6.34127330835e-05,5.06407147185,6,0,0.00189749000167,0.000110692649078,0.00148277310924,0.000629675763289,0.00174560896057,8.62569251262e-05
3.34466666788,3.38000000119,3.36233333454,968,0.00011501532289,5.92084219029e-05,0.00134117842481,6.92177879257e-05,4.50334757745,5,0,0.00175573128236,9.16608208008e-05,0.00163669590643,0.000695040756897,0.00167289970854,7.65419934895e-05
